start_date,end_date,ADM1_FR,cases,deaths,total_precipitation_sum,skin_temperature,Pop_Density,Water_Bodies,Poverty,Percentage_Children_under_5,Percentage_Adults_over_50,Percentage_Pregnant_Women,Shape_Leng,Shape_Area,Avg_HH_size,Hazards,Conflicts,Insufficient_WASH,Pop_HCFs,FOSA/1000_hab.
2022-05-23,2022-06-06,Extrême-Nord,0,0,0.0001778567817108,308.0062444035128,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2022-06-07,2022-06-20,Extrême-Nord,0,0,0.0010928903443778,305.93124877605385,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2022-07-05,2022-07-17,Extrême-Nord,0,0,0.0042904720372389,303.52506607633944,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2022-07-18,2022-07-28,Extrême-Nord,0,0,0.004377801726524,300.4225059786779,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2022-07-29,2022-08-10,Extrême-Nord,0,0,0.0060256743808531,299.4158278006917,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2022-10-01,2022-10-20,Extrême-Nord,147,11,0.0008852157531483,302.2377740350545,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2022-12-13,2022-12-27,Extrême-Nord,1,0,1.163925862103708e-06,298.6304649645768,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-01-04,2023-02-07,Extrême-Nord,0,0,9.35495179674336e-07,300.0966537501441,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-03-27,2023-04-14,Extrême-Nord,0,0,2.8661894849279654e-06,308.3826207037293,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-05-01,2023-05-07,Extrême-Nord,0,0,0.0001721653369306,308.31095349626975,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-05-07,2023-05-15,Extrême-Nord,0,0,8.18250090549995e-05,310.70682862974786,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-05-16,2023-05-30,Extrême-Nord,0,0,0.0007641318094727,309.29128097890435,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-05-31,2023-06-12,Extrême-Nord,0,0,0.0043650122855564,304.9092496940444,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-06-13,2023-06-30,Extrême-Nord,0,0,0.002043119119609,303.334105771111,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-07-09,2023-07-16,Extrême-Nord,0,0,0.0028918686932189,303.66042586943155,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2023-07-16,2023-07-30,Extrême-Nord,0,0,0.002501773397646,303.5191607162518,12.757158946367836,0.007482719280585195,0.3559638167493434,19.608059990445494,7.576412301674623,4.763001483342891,13.2728603714,2.82686737022,8.11,5.55,10.0,20.9,6.289308176,0.09
2021-10-29,2021-11-01,Littoral,0,0,0.0140536049134917,297.5639744317096,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2021-11-02,2021-11-11,Littoral,0,0,0.0081353014646746,297.8910087583066,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2021-11-12,2021-12-27,Littoral,18,0,0.0037224207078629,298.90106352665134,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2021-12-28,2022-01-04,Littoral,11,0,0.0018443104729108,298.9188820844129,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-01-17,2022-01-30,Littoral,6,0,0.0008339622129721,299.71203485604894,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-02-14,2022-02-20,Littoral,39,3,0.0016120379875378,300.249976565218,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-03-04,2022-03-10,Littoral,10,2,0.0031794001034483,300.0709935950097,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-03-11,2022-03-20,Littoral,106,2,0.0037260371653496,299.7021953496846,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-03-21,2022-03-27,Littoral,76,6,0.0033148438421529,299.61943413047834,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-03-28,2022-04-03,Littoral,143,2,0.0030425112265911,299.9123046084474,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-04-04,2022-04-13,Littoral,257,4,0.007120225085149,298.9052221996212,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-04-14,2022-04-30,Littoral,302,9,0.0082723685284564,298.29753701044007,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-05-01,2022-05-13,Littoral,159,1,0.008756632641907,298.73791532683805,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-05-14,2022-05-22,Littoral,69,3,0.0145584599423368,297.97639395118927,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-05-23,2022-06-06,Littoral,134,4,0.0073700568237799,297.58750964059834,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-06-07,2022-06-20,Littoral,112,5,0.0087831423782963,297.02868736959664,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-07-05,2022-07-17,Littoral,181,3,0.0082949516236086,296.66944992761194,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-07-18,2022-07-28,Littoral,129,5,0.0109026210089062,296.2731247132515,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-07-29,2022-08-10,Littoral,239,5,0.0066464269567421,296.68497828539,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-10-01,2022-10-20,Littoral,405,8,0.0130704818134129,297.0974709683,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2022-12-13,2022-12-27,Littoral,20,0,0.0018521889306049,298.56315295182674,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-01-04,2023-02-07,Littoral,56,0,0.0020502636848678,299.37402772506766,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-03-27,2023-04-14,Littoral,18,0,0.0055899087723873,298.7975614238294,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-05-01,2023-05-07,Littoral,2,0,0.0073026284526574,298.11597314844016,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-05-07,2023-05-15,Littoral,3,0,0.0048915422650568,299.35882344395407,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-05-16,2023-05-30,Littoral,23,0,0.0066141566679653,298.8380902321187,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-05-31,2023-06-12,Littoral,29,0,0.0115990532902514,297.5228846518593,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-06-13,2023-06-30,Littoral,20,1,0.0118484886146276,297.20810588659265,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-07-09,2023-07-16,Littoral,23,0,0.0060610539006002,297.9123494199292,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2023-07-16,2023-07-30,Littoral,23,0,0.007615395252334,297.4529902851829,14.743984641989092,0.005150309460654289,0.20165105601469238,12.243233334755702,12.262424161049235,2.66202899535019,10.6734679679,1.64634872196,5.97,4.9,6.1,13.76,0.303490137,0.24
2021-10-29,2021-11-01,Nord,0,0,6.36730025975439e-06,301.7562123237201,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2021-11-02,2021-11-11,Nord,0,0,0.0002348266021384,302.79210470425704,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2021-11-12,2021-12-27,Nord,0,0,1.0370340543560828e-06,301.390642208848,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2021-12-28,2022-01-04,Nord,0,0,1.5268309588074253e-06,299.63941754604133,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-01-17,2022-01-30,Nord,0,0,9.882448905019514e-07,298.4034044982531,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-02-14,2022-02-20,Nord,2,0,7.159203191757039e-07,302.1351444562516,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-03-04,2022-03-10,Nord,0,0,5.51766292002985e-06,306.21499742711376,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-03-11,2022-03-20,Nord,3,0,6.72300136232776e-07,304.81735386806605,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-03-21,2022-03-27,Nord,0,0,1.2387053207824712e-06,305.6111486699611,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-03-28,2022-04-03,Nord,0,0,7.990514665053853e-07,305.0751560088242,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-04-04,2022-04-13,Nord,6,0,0.0008382223560045,307.1228947377226,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-04-14,2022-04-30,Nord,0,0,0.0021542650875382,304.6693605538757,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-05-01,2022-05-13,Nord,2,0,0.0009300517421717,305.8170758358957,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-05-14,2022-05-22,Nord,0,0,0.0033832698512038,303.2985211598077,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-05-23,2022-06-06,Nord,0,0,0.0016176054123928,303.5213964774495,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-06-07,2022-06-20,Nord,1,0,0.0038870673823798,301.37230564661934,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-07-05,2022-07-17,Nord,0,0,0.0050386563288188,300.234709189564,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-07-18,2022-07-28,Nord,0,0,0.0092759584461533,297.8757814205082,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-07-29,2022-08-10,Nord,0,0,0.0062456833730162,298.01229141120126,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-10-01,2022-10-20,Nord,0,0,0.0043404772606699,299.1736676339104,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2022-12-13,2022-12-27,Nord,0,0,1.163925862103708e-06,299.1616626576684,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-01-04,2023-02-07,Nord,0,0,9.35495179674336e-07,300.6466048886309,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-03-27,2023-04-14,Nord,0,0,7.631396874993728e-05,306.2635872753969,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-05-01,2023-05-07,Nord,0,0,0.0009835731924309,304.7798302351487,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-05-07,2023-05-15,Nord,0,0,0.0007172588620651,306.4799337415764,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-05-16,2023-05-30,Nord,0,0,0.0031458637016561,304.9507713985932,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-05-31,2023-06-12,Nord,0,0,0.0058101419475941,301.5207363992215,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-06-13,2023-06-30,Nord,0,0,0.0090957126346074,299.6104896918021,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-07-09,2023-07-16,Nord,0,0,0.0056159716198311,300.2136430068275,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2023-07-16,2023-07-30,Nord,0,0,0.0055851859779431,300.0965709081489,12.079050659945196,0.004684668758562779,0.40916749291784704,18.348316525592576,7.772545320220773,4.543907707455856,14.4957148223,5.43290395973,9.25,5.55,6.6,24.16,0.417536534,0.1
2021-10-29,2021-11-01,Nord-Ouest,0,0,0.0063797429933667,294.24215378206094,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2021-11-02,2021-11-11,Nord-Ouest,0,0,0.009582408256899,294.2814681838483,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2021-11-12,2021-12-27,Nord-Ouest,0,0,0.0008385184831308,295.005640317173,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2021-12-28,2022-01-04,Nord-Ouest,0,0,1.7212812638032922e-06,295.2945431070691,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-01-17,2022-01-30,Nord-Ouest,0,0,8.99100848910405e-06,295.3163367026457,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-02-14,2022-02-20,Nord-Ouest,0,0,9.099590500665311e-06,297.0361764533531,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-03-04,2022-03-10,Nord-Ouest,0,0,0.0054731815109166,297.6959566628254,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-03-11,2022-03-20,Nord-Ouest,0,0,0.0004271727250394,297.9015357575535,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-03-21,2022-03-27,Nord-Ouest,0,0,0.0007764980275962,298.1971245206643,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-03-28,2022-04-03,Nord-Ouest,0,0,0.0002259915341728,298.2400040013616,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-04-04,2022-04-13,Nord-Ouest,0,0,0.0078200483127829,296.9916786833155,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-04-14,2022-04-30,Nord-Ouest,0,0,0.0088451432946081,295.44420905770653,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-05-01,2022-05-13,Nord-Ouest,0,0,0.0085073190249869,295.98079152924817,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-05-14,2022-05-22,Nord-Ouest,0,0,0.012124490063342,294.864849397259,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-05-23,2022-06-06,Nord-Ouest,0,0,0.0073306356574923,294.63078549499267,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-06-07,2022-06-20,Nord-Ouest,0,0,0.0113096116055612,293.61413054387015,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-07-05,2022-07-17,Nord-Ouest,0,0,0.0105059405671364,293.3835820777515,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-07-18,2022-07-28,Nord-Ouest,0,0,0.0109105985096854,292.92615977895014,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-07-29,2022-08-10,Nord-Ouest,0,0,0.0104375797581092,293.2625096599993,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-10-01,2022-10-20,Nord-Ouest,0,0,0.0135418047967125,293.5122159504368,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2022-12-13,2022-12-27,Nord-Ouest,0,0,1.178154203373473e-05,295.05501706045385,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-01-04,2023-02-07,Nord-Ouest,0,0,0.0002362272447267,296.4180707888353,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-03-27,2023-04-14,Nord-Ouest,0,0,0.0023336286933027,297.3170065241887,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-05-01,2023-05-07,Nord-Ouest,0,0,0.0111073715759665,295.23677378369695,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-05-07,2023-05-15,Nord-Ouest,0,0,0.008412224168764,296.0901180716077,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-05-16,2023-05-30,Nord-Ouest,0,0,0.0080800825059676,296.1197245842736,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-05-31,2023-06-12,Nord-Ouest,0,0,0.0113753788187826,294.26356723369554,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-06-13,2023-06-30,Nord-Ouest,0,0,0.0151408958807081,293.6836328741382,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
2023-07-09,2023-07-16,Nord-Ouest,0,0,0.0084092113102532,294.3193595812373,6.789334958716012,0.001321899467850727,0.31458059467918625,15.160804481970597,9.226151930781796,3.455687899765624,7.06557053101,1.42358680242,5.75,2.5,10.0,18.54,1.798561151,0.22
